Date Range,Day of Week,Holiday,Month,Servicetype,Station,Time Period,Year,Avg Daily Entries Rounded,Avg Daily Exits Rounded,Entries,Exits
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Cheverly,Evening (7pm-12am),2023,0.00K,0K,2,9
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Capitol Heights,Evening (7pm-12am),2023,0.00K,0K,3,26
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Landover,Evening (7pm-12am),2023,0.00K,0K,0,25
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,New Carrollton,Evening (7pm-12am),2023,0.01K,0K,8,103
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Addison Road,Evening (7pm-12am),2023,0.01K,0K,8,54
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Morgan Boulevard,Evening (7pm-12am),2023,0.00K,0K,2,5
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Downtown Largo,Evening (7pm-12am),2023,0.01K,0K,9,38
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Ashburn,Evening (7pm-12am),2023,0.02K,0K,19,106
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Loudoun Gateway,Evening (7pm-12am),2023,0.01K,0K,5,20
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Dulles Airport,Evening (7pm-12am),2023,0.10K,0K,98,66
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Innovation Center,Evening (7pm-12am),2023,0.01K,0K,13,52
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Herndon,Evening (7pm-12am),2023,0.02K,0K,22,88
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Reston Town Center,Evening (7pm-12am),2023,0.03K,0K,26,50
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Vienna,Evening (7pm-12am),2023,0.11K,0K,105,250
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Wiehle-Reston East,Evening (7pm-12am),2023,0.03K,0K,34,122
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Spring Hill,Evening (7pm-12am),2023,0.03K,0K,29,28
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Dunn Loring,Evening (7pm-12am),2023,0.04K,0K,44,114
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Greensboro,Evening (7pm-12am),2023,0.04K,0K,38,44
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Tysons,Evening (7pm-12am),2023,0.11K,0K,107,82
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,West Falls Church,Evening (7pm-12am),2023,0.02K,0K,17,94
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,McLean,Evening (7pm-12am),2023,0.08K,0K,76,73
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Shady Grove,Evening (7pm-12am),2023,0.07K,0K,65,423
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,East Falls Church,Evening (7pm-12am),2023,0.04K,0K,35,176
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Rockville,Evening (7pm-12am),2023,0.06K,0K,59,146
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Ballston-MU,Evening (7pm-12am),2023,0.19K,0K,185,363
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Twinbrook,Evening (7pm-12am),2023,0.06K,0K,58,151
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Virginia Sq-GMU,Evening (7pm-12am),2023,0.07K,0K,73,157
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,North Bethesda,Evening (7pm-12am),2023,0.05K,0K,54,131
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Clarendon,Evening (7pm-12am),2023,0.12K,0K,123,267
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Grosvenor-Strathmore,Evening (7pm-12am),2023,0.03K,0K,33,244
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Court House,Evening (7pm-12am),2023,0.13K,0K,130,305
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Franconia-Springfield,Evening (7pm-12am),2023,0.06K,0K,56,210
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Medical Center,Evening (7pm-12am),2023,0.12K,0K,120,66
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Rosslyn,Evening (7pm-12am),2023,0.30K,0K,297,322
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Bethesda,Evening (7pm-12am),2023,0.20K,0K,195,349
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Van Dorn Street,Evening (7pm-12am),2023,0.02K,0K,24,102
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Friendship Heights,Evening (7pm-12am),2023,0.13K,0K,129,272
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Tenleytown-AU,Evening (7pm-12am),2023,0.20K,0K,197,138
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Arlington Cemetery,Evening (7pm-12am),2023,0.02K,0K,21,12
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Van Ness-UDC,Evening (7pm-12am),2023,0.15K,0K,152,168
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Foggy Bottom-GWU,Evening (7pm-12am),2023,1.05K,0K,1048,327
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Cleveland Park,Evening (7pm-12am),2023,0.08K,0K,84,177
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Pentagon City,Evening (7pm-12am),2023,0.36K,1K,358,519
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Woodley Park,Evening (7pm-12am),2023,0.09K,0K,89,282
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Pentagon,Evening (7pm-12am),2023,0.14K,0K,144,172
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Farragut West,Evening (7pm-12am),2023,0.63K,0K,630,131
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Dupont Circle,Evening (7pm-12am),2023,0.63K,0K,625,479
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Crystal City,Evening (7pm-12am),2023,0.19K,0K,186,291
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Farragut North,Evening (7pm-12am),2023,0.88K,0K,879,150
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,McPherson Sq,Evening (7pm-12am),2023,0.34K,0K,343,192
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,King St-Old Town,Evening (7pm-12am),2023,0.13K,0K,134,195
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Ronald Reagan Washington National Airport,Evening (7pm-12am),2023,0.30K,0K,303,66
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Potomac Yard,Evening (7pm-12am),2023,0.03K,0K,30,87
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Braddock Road,Evening (7pm-12am),2023,0.06K,0K,64,174
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Eisenhower Ave,Evening (7pm-12am),2023,0.04K,0K,37,74
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Huntington,Evening (7pm-12am),2023,0.07K,0K,66,191
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Smithsonian,Evening (7pm-12am),2023,0.18K,0K,180,56
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Federal Triangle,Evening (7pm-12am),2023,0.14K,0K,135,32
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Metro Center,Evening (7pm-12am),2023,0.93K,0K,925,442
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Columbia Heights,Evening (7pm-12am),2023,0.29K,0K,290,402
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Glenmont,Evening (7pm-12am),2023,0.06K,0K,59,312
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Silver Spring,Evening (7pm-12am),2023,0.21K,1K,210,500
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Wheaton,Evening (7pm-12am),2023,0.07K,0K,74,174
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Forest Glen,Evening (7pm-12am),2023,0.02K,0K,20,101
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Takoma,Evening (7pm-12am),2023,0.08K,0K,84,263
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,U Street,Evening (7pm-12am),2023,0.21K,0K,212,349
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Georgia Ave-Petworth,Evening (7pm-12am),2023,0.11K,0K,107,242
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Shaw-Howard U,Evening (7pm-12am),2023,0.13K,0K,128,197
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,L'Enfant Plaza,Evening (7pm-12am),2023,0.32K,0K,324,286
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Archives,Evening (7pm-12am),2023,0.20K,0K,197,80
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Gallery Place,Evening (7pm-12am),2023,0.88K,1K,882,512
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Mt Vernon Sq,Evening (7pm-12am),2023,0.19K,0K,189,149
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Fort Totten,Evening (7pm-12am),2023,0.14K,0K,135,306
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Waterfront,Evening (7pm-12am),2023,0.14K,0K,141,189
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Federal Center SW,Evening (7pm-12am),2023,0.10K,0K,104,56
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Judiciary Square,Evening (7pm-12am),2023,0.17K,0K,167,62
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Navy Yard-Ballpark,Evening (7pm-12am),2023,0.27K,0K,269,331
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,West Hyattsville,Evening (7pm-12am),2023,0.04K,0K,41,116
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Capitol South,Evening (7pm-12am),2023,0.34K,0K,335,129
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Hyattsville Crossing,Evening (7pm-12am),2023,0.10K,0K,98,177
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Union Station,Evening (7pm-12am),2023,0.69K,0K,691,412
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Rhode Island Ave,Evening (7pm-12am),2023,0.11K,0K,112,263
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,NoMa-Gallaudet U,Evening (7pm-12am),2023,0.35K,1K,348,550
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Brookland-CUA,Evening (7pm-12am),2023,0.15K,0K,153,202
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Eastern Market,Evening (7pm-12am),2023,0.18K,0K,177,226
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,College Park-U of Md,Evening (7pm-12am),2023,0.07K,0K,71,106
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Anacostia,Evening (7pm-12am),2023,0.07K,0K,67,132
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Potomac Ave,Evening (7pm-12am),2023,0.05K,0K,47,191
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Greenbelt,Evening (7pm-12am),2023,0.05K,0K,47,172
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Congress Heights,Evening (7pm-12am),2023,0.07K,0K,65,119
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Southern Ave,Evening (7pm-12am),2023,0.05K,0K,53,102
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Stadium-Armory,Evening (7pm-12am),2023,0.05K,0K,52,110
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Naylor Road,Evening (7pm-12am),2023,0.02K,0K,18,50
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Suitland,Evening (7pm-12am),2023,0.03K,0K,34,112
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Minnesota Ave,Evening (7pm-12am),2023,0.02K,0K,22,61
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Branch Ave,Evening (7pm-12am),2023,0.03K,0K,25,151
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Deanwood,Evening (7pm-12am),2023,0.02K,0K,16,41
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Benning Road,Evening (7pm-12am),2023,0.03K,0K,30,99
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Cheverly,Evening (7pm-12am),2023,0.01K,0K,8,21
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Capitol Heights,Evening (7pm-12am),2023,0.02K,0K,17,55
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Landover,Evening (7pm-12am),2023,0.01K,0K,11,65
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,New Carrollton,Evening (7pm-12am),2023,0.06K,0K,55,183
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Addison Road,Evening (7pm-12am),2023,0.04K,0K,40,83
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Morgan Boulevard,Evening (7pm-12am),2023,0.02K,0K,20,47
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Downtown Largo,Evening (7pm-12am),2023,0.06K,0K,55,140
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Ashburn,Evening (7pm-12am),2023,0.02K,0K,16,77
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Loudoun Gateway,Evening (7pm-12am),2023,0.00K,0K,4,26
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Dulles Airport,Evening (7pm-12am),2023,0.07K,0K,65,72
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Innovation Center,Evening (7pm-12am),2023,0.01K,0K,9,45
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Herndon,Evening (7pm-12am),2023,0.01K,0K,14,49
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Reston Town Center,Evening (7pm-12am),2023,0.01K,0K,10,35
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Vienna,Evening (7pm-12am),2023,0.03K,0K,32,198
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Wiehle-Reston East,Evening (7pm-12am),2023,0.02K,0K,17,71
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Spring Hill,Evening (7pm-12am),2023,0.02K,0K,24,30
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Dunn Loring,Evening (7pm-12am),2023,0.03K,0K,28,63
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Greensboro,Evening (7pm-12am),2023,0.03K,0K,33,26
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Tysons,Evening (7pm-12am),2023,0.10K,0K,101,70
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,West Falls Church,Evening (7pm-12am),2023,0.02K,0K,17,48
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,McLean,Evening (7pm-12am),2023,0.02K,0K,21,56
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Shady Grove,Evening (7pm-12am),2023,0.06K,0K,59,236
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,East Falls Church,Evening (7pm-12am),2023,0.04K,0K,38,109
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Rockville,Evening (7pm-12am),2023,0.06K,0K,58,94
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Ballston-MU,Evening (7pm-12am),2023,0.19K,0K,188,271
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Twinbrook,Evening (7pm-12am),2023,0.04K,0K,36,99
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Virginia Sq-GMU,Evening (7pm-12am),2023,0.05K,0K,47,126
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,North Bethesda,Evening (7pm-12am),2023,0.04K,0K,44,62
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Clarendon,Evening (7pm-12am),2023,0.13K,0K,131,160
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Grosvenor-Strathmore,Evening (7pm-12am),2023,0.01K,0K,14,136
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Court House,Evening (7pm-12am),2023,0.11K,0K,108,252
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Franconia-Springfield,Evening (7pm-12am),2023,0.03K,0K,29,154
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Medical Center,Evening (7pm-12am),2023,0.06K,0K,55,50
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Rosslyn,Evening (7pm-12am),2023,0.19K,0K,192,305
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Bethesda,Evening (7pm-12am),2023,0.14K,0K,142,229
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Van Dorn Street,Evening (7pm-12am),2023,0.02K,0K,20,59
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Friendship Heights,Evening (7pm-12am),2023,0.13K,0K,130,162
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Tenleytown-AU,Evening (7pm-12am),2023,0.39K,0K,391,116
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Arlington Cemetery,Evening (7pm-12am),2023,0.01K,0K,10,4
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Van Ness-UDC,Evening (7pm-12am),2023,0.13K,0K,127,195
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Foggy Bottom-GWU,Evening (7pm-12am),2023,0.97K,0K,974,221
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Cleveland Park,Evening (7pm-12am),2023,0.06K,0K,60,186
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Pentagon City,Evening (7pm-12am),2023,0.33K,0K,331,358
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Woodley Park,Evening (7pm-12am),2023,0.09K,0K,94,196
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Pentagon,Evening (7pm-12am),2023,0.06K,0K,55,74
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Farragut West,Evening (7pm-12am),2023,0.41K,0K,410,70
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Dupont Circle,Evening (7pm-12am),2023,0.54K,0K,538,307
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Crystal City,Evening (7pm-12am),2023,0.13K,0K,125,290
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Farragut North,Evening (7pm-12am),2023,0.46K,0K,461,113
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,McPherson Sq,Evening (7pm-12am),2023,0.27K,0K,267,140
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,King St-Old Town,Evening (7pm-12am),2023,0.11K,0K,108,124
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Ronald Reagan Washington National Airport,Evening (7pm-12am),2023,0.28K,0K,282,78
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Potomac Yard,Evening (7pm-12am),2023,0.02K,0K,23,53
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Braddock Road,Evening (7pm-12am),2023,0.04K,0K,43,102
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Eisenhower Ave,Evening (7pm-12am),2023,0.02K,0K,24,38
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Huntington,Evening (7pm-12am),2023,0.04K,0K,39,169
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Smithsonian,Evening (7pm-12am),2023,0.14K,0K,139,41
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Federal Triangle,Evening (7pm-12am),2023,0.08K,0K,82,18
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Metro Center,Evening (7pm-12am),2023,0.65K,0K,645,150
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Columbia Heights,Evening (7pm-12am),2023,0.27K,0K,272,317
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Glenmont,Evening (7pm-12am),2023,0.04K,0K,38,146
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Silver Spring,Evening (7pm-12am),2023,0.14K,0K,142,282
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Wheaton,Evening (7pm-12am),2023,0.05K,0K,53,98
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Forest Glen,Evening (7pm-12am),2023,0.02K,0K,16,61
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Takoma,Evening (7pm-12am),2023,0.04K,0K,42,135
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,U Street,Evening (7pm-12am),2023,0.20K,0K,199,194
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Georgia Ave-Petworth,Evening (7pm-12am),2023,0.09K,0K,90,175
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Shaw-Howard U,Evening (7pm-12am),2023,0.09K,0K,91,112
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,L'Enfant Plaza,Evening (7pm-12am),2023,0.27K,0K,272,110
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Archives,Evening (7pm-12am),2023,0.28K,0K,279,18
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Gallery Place,Evening (7pm-12am),2023,0.73K,0K,727,218
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Mt Vernon Sq,Evening (7pm-12am),2023,0.16K,0K,162,162
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Fort Totten,Evening (7pm-12am),2023,0.13K,0K,128,278
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Waterfront,Evening (7pm-12am),2023,0.11K,0K,106,164
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Federal Center SW,Evening (7pm-12am),2023,0.05K,0K,52,36
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Judiciary Square,Evening (7pm-12am),2023,0.15K,0K,153,55
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Navy Yard-Ballpark,Evening (7pm-12am),2023,0.20K,0K,202,224
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,West Hyattsville,Evening (7pm-12am),2023,0.03K,0K,29,94
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Capitol South,Evening (7pm-12am),2023,0.16K,0K,164,111
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Hyattsville Crossing,Evening (7pm-12am),2023,0.09K,0K,89,141
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Union Station,Evening (7pm-12am),2023,0.39K,0K,390,268
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Rhode Island Ave,Evening (7pm-12am),2023,0.13K,0K,129,168
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,NoMa-Gallaudet U,Evening (7pm-12am),2023,0.24K,0K,236,493
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Brookland-CUA,Evening (7pm-12am),2023,0.12K,0K,119,155
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Eastern Market,Evening (7pm-12am),2023,0.13K,0K,128,139
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,College Park-U of Md,Evening (7pm-12am),2023,0.05K,0K,45,45
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Anacostia,Evening (7pm-12am),2023,0.05K,0K,47,100
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Potomac Ave,Evening (7pm-12am),2023,0.03K,0K,29,116
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Greenbelt,Evening (7pm-12am),2023,0.02K,0K,24,91
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Congress Heights,Evening (7pm-12am),2023,0.03K,0K,33,97
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Southern Ave,Evening (7pm-12am),2023,0.09K,0K,94,139
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Stadium-Armory,Evening (7pm-12am),2023,0.03K,0K,27,66
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Naylor Road,Evening (7pm-12am),2023,0.02K,0K,15,33
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Woodley Park,AM Peak (Open-9:30am),2023,0.02K,0K,24,9
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Pentagon,AM Peak (Open-9:30am),2023,0.23K,0K,225,159
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Farragut West,AM Peak (Open-9:30am),2023,0.05K,0K,52,170
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Dupont Circle,AM Peak (Open-9:30am),2023,0.04K,0K,42,68
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Crystal City,AM Peak (Open-9:30am),2023,0.08K,0K,81,44
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Farragut North,AM Peak (Open-9:30am),2023,0.04K,0K,37,126
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,McPherson Sq,AM Peak (Open-9:30am),2023,0.08K,0K,80,60
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,King St-Old Town,AM Peak (Open-9:30am),2023,0.09K,0K,87,35
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Ronald Reagan Washington National Airport,AM Peak (Open-9:30am),2023,0.06K,0K,61,125
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Potomac Yard,AM Peak (Open-9:30am),2023,0.02K,0K,24,10
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Braddock Road,AM Peak (Open-9:30am),2023,0.06K,0K,55,9
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Eisenhower Ave,AM Peak (Open-9:30am),2023,0.03K,0K,27,1
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Huntington,AM Peak (Open-9:30am),2023,0.23K,0K,230,9
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Smithsonian,AM Peak (Open-9:30am),2023,0.03K,0K,25,106
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Federal Triangle,AM Peak (Open-9:30am),2023,0.00K,0K,4,88
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Metro Center,AM Peak (Open-9:30am),2023,0.11K,0K,111,171
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Columbia Heights,AM Peak (Open-9:30am),2023,0.14K,0K,143,50
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Glenmont,AM Peak (Open-9:30am),2023,0.22K,0K,215,2
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Silver Spring,AM Peak (Open-9:30am),2023,0.18K,0K,175,8
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Wheaton,AM Peak (Open-9:30am),2023,0.10K,0K,96,1
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Forest Glen,AM Peak (Open-9:30am),2023,0.03K,0K,29,0
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,Takoma,AM Peak (Open-9:30am),2023,0.10K,0K,96,10
9/12/2023 12:00:00 AM,Tuesday,No,September,Weekday,U Street,AM Peak (Open-9:30am),2023,0.04K,0K,36,21
