id,lon,lat
49759140,-77.0076601,38.9587265
5268028850,-77.00739639999999,38.9005909
9749575148,-77.0513479,38.8983811
10723909574,-77.0944284,38.9532636
49725191,-77.021076,38.821968999999996
1484413320,-76.9570183,38.8951843
9136839343,-77.0467286,38.905958999999996
2035740112,-77.0208794,38.842732399999996
11053851324,-77.0107659,38.870682099999996
49797366,-76.99647999999999,38.838331
49837955,-77.065169,38.951851999999995
49859336,-77.0382449,38.8789606
5436714798,-77.01427629999999,38.9126057
10553265848,-77.02979189999999,38.8984133
6927560757,-77.0434489,38.9073232
11194769379,-76.97888549999999,38.9025065
49782650,-77.0089527,38.9673394
1131251721,-76.9874074,38.9160482
49716159,-76.926868,38.888338999999995
4807100086,-77.03794119999999,38.9077395
10967993305,-76.9980023,38.8628243
4695821223,-77.0553888,38.9617303
5446746070,-77.0263602,38.9101419
775886269,-76.9926442,38.8996393
49826837,-77.044826,38.937933
2994022036,-77.070233,38.9297391
9900666178,-77.0268761,38.8932801
8506626413,-77.0272512,38.9672882
49764249,-77.0336193,38.8964126
850200827,-77.0224479,38.964630799999995
3669554872,-77.0260004,38.8974639
1689216727,-77.0098575,38.8918537
6798285571,-77.0196088,38.9760104
9485080479,-76.9963281,38.9331117
7260738516,-77.0743744,38.9210838
306502670,-77.0216878,38.885704499999996
5457560504,-76.93076219999999,38.8882603
5096729331,-77.00105529999999,38.9387785
7153704090,-76.980234,38.9345715
63346752,-77.06729109999999,38.896073799999996
49771231,-77.077141,38.957021999999995
9425753321,-76.9851235,38.9367344
9762790804,-77.0517009,38.9007017
2944292860,-77.01863349999999,38.9404687
3519370115,-77.0238433,38.8961347
4512534055,-77.03261239999999,38.9450619
4216857680,-77.0301571,38.8841598
641045650,-77.0542182,38.8938825
49765167,-77.0456995,38.9072482
10080573026,-77.07312519999999,38.908701099999995
6248027254,-76.99715309999999,38.935947299999995
10174823919,-77.04662359999999,38.8966987
49843101,-77.0364432,38.9391131
49718391,-77.0496399,38.9433662
4001307870,-77.0416477,38.9193741
5441009236,-77.009705,38.9091114
9751672848,-77.0275157,38.9525344
2129686113,-76.9808544,38.8809287
389933143,-77.0897513,38.936931699999995
4805651099,-77.0253944,38.9033808
5442975700,-76.9928487,38.915457599999996
5446753069,-77.0234705,38.911139899999995
8512140522,-77.0165876,38.892059499999995
2999302103,-77.0493707,38.870743499999996
635179320,-77.0295501,38.910329399999995
6081320207,-77.0332581,38.9444467
5018352989,-76.9262117,38.8971336
10157387174,-76.99912619999999,38.9494367
8319508910,-77.0131195,38.891897
5853518576,-77.0121673,38.9312259
49801827,-76.983407,38.853485
9482609545,-76.96908169999999,38.8954648
3028113004,-77.03363709999999,38.900323799999995
7178209067,-77.0604457,38.9154461
9610855709,-77.0181228,38.970354799999996
6551988406,-76.9977498,38.956438899999995
5703957384,-77.0281809,38.907649899999996
1218557483,-77.0646544,38.9088326
7554685174,-76.9983795,38.9037353
11194694669,-77.0199007,38.908677999999995
2610255813,-77.044955,38.919632299999996
9473370887,-77.00191509999999,38.8802357
7265643070,-76.97331679999999,38.8823027
11117479001,-77.0004834,38.9066007
2791131025,-77.0138107,38.899287
8417966800,-77.0172357,38.8886464
5003782673,-76.92502979999999,38.889973
5437796916,-77.02138339999999,38.8219651
4807494215,-77.04077649999999,38.909538
49753810,-76.9348771,38.8902863
1141077908,-76.95344109999999,38.8995519
3007499422,-76.9829632,38.9398596
9768331269,-77.0364574,38.9907281
9751672829,-77.0502382,38.936000199999995
5521456758,-76.9671509,38.9090773
6918454505,-77.0415864,38.909731199999996
9722581487,-76.9666414,38.933493399999996
49726311,-77.0010882,38.9529779
5457560487,-76.92903489999999,38.887458599999995
5446134434,-76.99044839999999,38.8334417
9136682512,-77.0302931,38.9098158
5018683239,-76.9358361,38.8918211
9751672830,-77.0555095,38.934250399999996
850200279,-77.0259646,38.9642201
9592649223,-76.9985475,38.8856639
7806291810,-76.9839788,38.9218654
10581208635,-77.0230432,38.8331193
6775485080,-76.99366859999999,38.838085899999996
1818398253,-77.0063098,38.9204268
8515225813,-77.0099371,38.892262099999996
4807503934,-77.0473396,38.9129248
5436684022,-76.9982295,38.8643055
49842341,-77.0059284,38.8898126
49763072,-76.99951,38.894789599999996
5441293121,-77.0076129,38.935429
2791548520,-77.0197263,38.892078399999995
9723947276,-77.00213289999999,38.8874755
7962638810,-77.02446429999999,38.9541776
3474212864,-77.02977469999999,38.906375
1488865311,-77.0705997,38.9118369
49800286,-77.026399,38.903729299999995
642045074,-77.0081148,38.8364141
49771143,-76.93020899999999,38.887341
10153374473,-77.0040051,38.926685299999995
49775459,-77.07522399999999,38.921724999999995
4412518962,-77.0282338,38.884763
7998460553,-77.0488763,38.9019342
9802697280,-77.0417622,38.9141748
10697178199,-76.9387385,38.891546999999996
8225844630,-77.0343032,38.898558
7802789061,-76.9790031,38.9271964
1493897288,-76.9682219,38.865155099999996
5561880521,-77.0023357,38.9660029
9073796844,-76.988806,38.8576176
49795925,-76.9807587,38.888141
5020627513,-76.937332,38.872558
1737931073,-77.0510066,38.9079982
818295758,-77.0507995,38.9118746
5018685920,-76.93768039999999,38.8919595
3788078925,-76.9491714,38.8772054
602382652,-77.077389,38.9674116
3369108598,-77.0198934,38.972346099999996
5448101402,-77.0641081,38.9057965
310957499,-77.0718303,38.907745399999996
247130488,-77.09396199999999,38.928024
8181652358,-77.0260916,38.885107
2616554407,-77.0001674,38.9349159
1473898245,-76.9337437,38.8989074
1818398977,-77.0059887,38.9244388
9077308293,-77.0014705,38.910985499999995
9136773222,-77.03203239999999,38.9118736
1473898184,-76.93985099999999,38.8956393
8639160835,-77.0044364,38.9118536
6042706829,-77.00618089999999,38.8958398
3891499151,-76.96973559999999,38.886359299999995
49888685,-77.0192754,38.9281225
8392914533,-77.0477258,38.892252
4074329293,-77.0778172,38.949126899999996
9845526410,-76.98256239999999,38.8914791
6179193928,-77.0317778,38.888569499999996
8459177876,-77.0021936,38.874897499999996
2036272364,-77.0201159,38.8434154
6935506077,-77.03575649999999,38.9073937
5438042840,-77.00265619999999,38.966037799999995
648749304,-76.9430989,38.9022469
8696650886,-77.0035449,38.8460988
8462582886,-77.0057807,38.888554299999996
9061297318,-76.947915,38.8888992
8666371120,-76.95072499999999,38.902034
1131054530,-76.9980841,38.9164387
6564883037,-76.99462009999999,38.9531172
10590562718,-77.0483388,38.9006198
7960106680,-77.0375145,38.9515917
2591041470,-77.032867,38.952389
6801292496,-77.0652033,38.9137039
2995265518,-77.016261,38.8954448
10781033743,-76.9876057,38.9065827
8393683337,-77.06773249999999,38.9403785
49774841,-77.00864399999999,38.912208
4155621409,-77.0298105,38.9256854
4805707922,-77.0275838,38.919689999999996
639446321,-76.9647277,38.880845799999996
6551870039,-76.9951355,38.9589449
7265670034,-76.99318389999999,38.901323
8819261254,-77.03550729999999,38.9498713
5436683971,-76.9916403,38.8578373
3669554888,-77.0151795,38.898879799999996
5438044337,-77.0124855,38.9680446
4412567059,-77.0176869,38.888802299999995
1444897223,-77.044963,38.885096399999995
8428072715,-77.0390223,38.9493037
11194676150,-76.9961644,38.9024435
1460731266,-76.95911,38.8864264
5445799097,-77.0177382,38.9203888
3655965091,-77.0035094,38.8968111
9102477523,-77.00856329999999,38.890591799999996
1663056596,-77.0051443,38.8630042
3130408251,-77.0268747,38.9073176
9749575129,-77.0483813,38.8982977
49755648,-76.925842,38.903604
9946241683,-76.9985335,38.8948596
6799636008,-76.984811,38.9101358
2790623949,-77.03350569999999,38.901340999999995
3659098072,-77.0443823,38.914100499999996
6545276301,-77.0280135,38.898295
3011602978,-77.0188137,38.9007949
9846314924,-77.0313776,38.9111994
6798282481,-77.01527229999999,38.8821009
9751799977,-76.99155809999999,38.934070899999995
7657132791,-77.0378432,38.814152799999995
9453234393,-77.0093133,38.8833136
1360047837,-77.0334175,38.969414
10956384583,-76.979237,38.8995812
3001411346,-77.04077579999999,38.9173311
7271519796,-76.98830749999999,38.896878099999995
8414667577,-76.983408,38.8541263
641068061,-77.054439,38.8950813
8459957000,-77.0090647,38.887499399999996
9385907614,-76.9512602,38.8932907
309514460,-77.0731332,38.9095286
1509384914,-76.9697793,38.8505276
3010525209,-77.0286212,38.884576599999995
3752739814,-76.9916684,38.8763572
8481317235,-77.0380615,38.8989152
2587508243,-77.0161586,38.9580243
49820714,-77.062921,38.943154
1484413230,-76.9594082,38.8938722
8794573813,-76.9423122,38.8710154
9644431466,-77.0350393,38.919196199999995
2791548401,-77.00204269999999,38.8872845
5191830680,-77.0121678,38.8962295
49788838,-76.97243399999999,38.93212
49734383,-76.961815,38.925979
1496803767,-76.9956752,38.8413744
5445932120,-77.0541715,38.903943999999996
8430834087,-77.0190555,38.887819799999995
9750028769,-76.98817749999999,38.8898911
8458103020,-77.0298239,38.8918873
49762243,-77.0434712,38.8983324
2791548583,-77.0279472,38.892092
49727446,-76.97372829999999,38.8902274
49896757,-77.0191765,38.9773557
10929340313,-77.0707359,38.931447999999996
9714198101,-77.0056482,38.9616708
5446025501,-76.9863081,38.835352199999996
646216993,-76.9582796,38.8899761
49785819,-76.969027,38.874313
2969960043,-77.0233539,38.9251053
9525307469,-77.0195976,38.9015042
49836977,-76.9822389,38.926938899999996
7265691790,-76.9416097,38.870590799999995
10781033754,-76.9866795,38.907629199999995
9708337176,-77.0115498,38.8968783
2791594499,-77.0020395,38.8910177
2664170689,-77.0271935,38.913435299999996
8309412272,-77.017539,38.8919103
1377274943,-76.974302,38.9300311
4412533983,-77.0200358,38.881287
10571508339,-76.991681,38.873303799999995
9751886117,-76.9834711,38.9216972
8455341706,-77.0686377,38.934565
457298649,-77.0866705,38.9387761
9735977410,-76.9813594,38.8792306
641073248,-77.0540517,38.8956648
9610863527,-77.01631429999999,38.9660991
850205242,-77.02460409999999,38.9679311
10731056496,-77.0621616,38.9301485
9770584761,-77.0297803,38.9845665
5453970363,-76.97081299999999,38.8556003
5441185402,-76.9682287,38.877718099999996
641939776,-77.0082152,38.8765223
1443727139,-77.0686364,38.926181
49843714,-77.079759,38.922549
5931777325,-77.03342119999999,38.9619814
49741728,-77.0466374,38.9085767
641045928,-77.0527845,38.8918086
8455349426,-77.0610786,38.9358845
8462986402,-77.01708479999999,38.89216
7914881843,-77.0818385,38.9528795
49899066,-77.021456,38.834108
9772753889,-77.00439229999999,38.8947382
11078990761,-77.0090886,38.9235098
8805715105,-76.98890639999999,38.8308852
806520610,-76.9964833,38.9054377
11053570365,-77.0048675,38.874724
3008068291,-76.9804973,38.9169747
10247483669,-77.0688981,38.9066802
11194676155,-76.9951864,38.9025932
2428738470,-77.0650072,38.9031878
5003779903,-76.9206116,38.890252
1322713718,-77.03882779999999,38.9019292
49839247,-77.002777,38.903732
49748223,-77.016176,38.902519
646190680,-76.975539,38.874583799999996
49834939,-77.008268,38.927969
6918512308,-77.0400964,38.905727999999996
9593237117,-77.0701162,38.9122754
10578020899,-77.0053192,38.8794136
5445236235,-76.9866997,38.895569699999996
49823001,-77.0812722,38.9626631
3956155286,-77.067694,38.9544943
5558800270,-77.05635649999999,38.897666799999996
9102550367,-77.0080187,38.8692956
3781487674,-77.0260256,38.9419274
7150833408,-77.0158788,38.8123132
7649843156,-76.9681428,38.9059099
2791548201,-77.012134,38.8859299
9246436255,-77.00339369999999,38.8518799
10897208409,-76.9972372,38.921398499999995
8630612463,-76.9263349,38.896712799999996
49750094,-77.0072426,38.881797299999995
3750915191,-77.0766373,38.9302975
5446788705,-77.0312043,38.9107357
9403935399,-77.0241147,38.9114139
5020207076,-76.9381508,38.907351399999996
49767123,-77.03947289999999,38.8943441
10117315568,-77.0728214,38.906251
7014282615,-76.9924869,38.858236399999996
49829219,-77.10113129999999,38.921285499999996
850180818,-76.98830439999999,38.9388283
7271519801,-76.98953879999999,38.8968937
9749575155,-77.0538689,38.8990578
9540406207,-77.0478062,38.8925327
5020627491,-76.9382333,38.872332
1484413073,-76.9591299,38.894484399999996
2274103712,-76.9766324,38.900043499999995
3545789256,-77.0121147,38.889048599999995
10574340694,-76.994973,38.873455299999996
49720832,-77.0095642,38.9367124
4719464274,-77.0053475,38.8980548
5522619310,-77.031565,38.9058219
8459177931,-77.0073519,38.874637
2995265465,-77.0175079,38.8950988
455299744,-77.05084269999999,38.9314073
7005412290,-77.0711084,38.9154391
10137818362,-77.0199849,38.9734453
9755988618,-76.98561389999999,38.8881055
11194756720,-76.9771717,38.8909969
1739572386,-77.02597159999999,38.916753199999995
2937924524,-77.0663309,38.920550999999996
9352578192,-76.9948304,38.8506819
11067254484,-77.0435863,38.9210468
4957604811,-77.0252809,38.8934296
10099294835,-77.0734719,38.9076058
640712873,-76.987799,38.8323646
9574016550,-77.0022291,38.910988599999996
10608982879,-76.99423329999999,38.879222299999995
9282256576,-77.0748954,38.906116
8746745341,-77.0357966,38.9707219
850184821,-76.9783175,38.941359299999995
49724086,-77.0115909,38.8935786
9735977407,-76.98150559999999,38.8791142
49764487,-77.034517,38.943998
5563919611,-76.97887109999999,38.9072123
49745689,-77.0327186,38.931868
49844464,-76.99403699999999,38.925278
3957028144,-77.0353878,38.9234971
10239405040,-77.0617776,38.9310177
8297439380,-77.061075,38.9024576
5003735189,-76.91367439999999,38.894976199999995
3672563431,-77.04351,38.923245699999995
5600659663,-76.9655035,38.9164937
8165320746,-77.04221299999999,38.9111373
647057833,-77.0065561,38.9319294
8538287578,-77.03326729999999,38.8957827
3672563449,-77.04268139999999,38.9226688
9598520053,-77.047144,38.923348
5440198113,-77.0157974,38.8399569
659951221,-77.0045207,38.902688999999995
8411911887,-76.9321713,38.898765
2613989251,-76.99863169999999,38.9333939
49765273,-77.0268798,38.9329238
8751585268,-77.0015212,38.8978045
3759564700,-76.99951879999999,38.9189781
1141120232,-77.0131203,38.8834386
1130922124,-77.033135,38.8815659
5457560506,-76.9308588,38.8883814
9768304728,-77.0465756,38.9011667
2921295149,-77.0263434,38.9298204
3372311766,-76.99994149999999,38.9334298
9482625037,-77.0377491,38.9544241
2994024589,-77.0681944,38.9315949
10609142325,-76.9910079,38.9125339
5292515434,-77.0437342,38.9722021
5457560338,-76.9282168,38.8880182
10606078457,-77.0240037,38.8322977
3008068293,-76.9809326,38.917017799999996
9579235922,-76.9993551,38.9275197
850171251,-76.9922619,38.9554642
9770553696,-77.02869969999999,38.984308
2591041448,-77.0309587,38.9583513
8201494484,-77.0621054,38.9689123
1341770614,-77.0192394,38.843623099999995
6798331273,-77.0707887,38.9566788
641119868,-77.0700993,38.9048734
3008999095,-77.0740919,38.916570199999995
49763609,-77.023521,38.931058
8752357156,-76.9811507,38.882844
49798512,-76.98211599999999,38.897571
5308972210,-77.0563628,38.9264678
3011606146,-77.012052,38.8972767
49744832,-76.99264579999999,38.8935775
5453734929,-76.9717517,38.885723
3010903550,-77.0058897,38.8948827
49885694,-77.079836,38.925984
8343277523,-77.0489344,38.8880883
644537712,-77.0210697,38.958703199999995
937306423,-77.0747399,38.969373999999995
7156698384,-77.0591393,38.942504899999996
2129686074,-76.98075399999999,38.8799473
8393683495,-77.0665281,38.9416137
11079162382,-77.0435175,38.915631999999995
9768219896,-77.0466069,38.897276399999996
49872411,-77.049224,38.949228
5445736348,-76.96986079999999,38.9176394
1489216551,-77.0082474,38.8291526
49821973,-77.059434,38.964334
8153471476,-77.0515971,38.896250599999995
9796031224,-77.00888859999999,38.9003351
7161037009,-77.0574994,38.9206492
2944292865,-77.0195663,38.9384642
5632856404,-77.0756626,38.924256199999995
7265848678,-77.067579,38.965361
49182354,-77.057322,38.9859698
9403978232,-77.0259902,38.9180531
636090957,-76.9659677,38.903942799999996
9768397168,-77.0382599,38.9832761
49753336,-77.07782999999999,38.937878
9867204710,-77.0238876,38.9079012
2616554094,-76.998306,38.937602999999996
7410837578,-76.91430919999999,38.8891461
49752115,-77.057649,38.934083
737412184,-76.99877149999999,38.8935217
49797010,-77.02875019999999,38.9111391
8207334256,-77.05131899999999,38.9038213
9246436453,-77.0024473,38.8539634
7263164805,-77.00166329999999,38.9055861
8413521512,-76.9507781,38.8929482
9231348221,-77.00157569999999,38.8947067
1422472931,-77.0219177,38.8960241
5443794263,-77.0552135,38.8948509
10257791263,-77.0733637,38.9117569
8461961128,-77.00361319999999,38.8906166
3378222921,-77.0217531,38.9020842
647087532,-77.0085521,38.9467991
7258021940,-77.0658115,38.96761
9792596240,-77.0301108,38.9808744
9206605736,-77.00813529999999,38.897241799999996
3215047380,-76.9984767,38.893525499999996
2791548500,-77.02396449999999,38.8919182
5171896418,-77.021783,38.8862591
9403978020,-77.0259762,38.9155866
3843539660,-76.97784209999999,38.8841069
4807504442,-77.0477769,38.912892
9672573881,-77.0415295,38.905132699999996
705647725,-76.9815921,38.893254299999995
2174372416,-76.984658,38.937445499999995
9585171258,-76.977499,38.928674199999996
49811692,-77.077146,38.96309
11054957261,-77.0206649,38.8765587
4378836337,-77.0118358,38.859317399999995
8412254770,-76.95394519999999,38.8974629
11076171099,-77.0384176,38.914761399999996
1125625366,-76.9895959,38.8999881
641045626,-77.0511795,38.895824
4807540594,-77.048192,38.9112978
5446025456,-76.9848404,38.8343805
8661124905,-77.0176398,38.884876299999995
9389447786,-77.000997,38.8460022
49738410,-77.018489,38.826381
8319508805,-77.0153582,38.8900315
7271660979,-76.9858038,38.8605254
2994732982,-77.03089349999999,38.8827494
7403545500,-77.0242837,38.9309869
5003726642,-76.91680749999999,38.8957462
638062593,-76.9672734,38.908128999999995
9836708612,-77.1049069,38.9244111
9591276784,-76.9878873,38.8947839
2791130971,-76.9994174,38.8985991
9195967285,-76.9319397,38.8899117
695665231,-77.0154598,38.8184763
49803773,-76.93145779999999,38.878659899999995
5437596782,-77.02108559999999,38.842605299999995
9751954771,-76.96765839999999,38.9189455
915138598,-77.0399425,38.9958266
7069022400,-77.03342669999999,38.9514086
9900651882,-77.02909679999999,38.892351399999995
49745374,-77.0334264,38.9518817
8428476636,-77.01026519999999,38.8746273
8323690100,-76.9554285,38.8961417
3016708824,-77.02413539999999,38.904272999999996
49813441,-77.02962,38.918113
10781034033,-76.9855335,38.905072
8319509430,-77.0373693,38.888076999999996
5446746062,-77.0295757,38.9088642
6548741685,-76.9616789,38.9278602
11053550799,-77.00831869999999,38.869350499999996
3806991495,-77.0019935,38.8607308
49847893,-76.994979,38.9322673
6179251216,-77.0321168,38.8903627
6918498817,-77.04159109999999,38.9119289
8521574871,-77.0057164,38.899799
1460711834,-76.96777,38.873373199999996
9672202309,-77.01560839999999,38.972277999999996
10099294718,-77.0729497,38.908266399999995
1505850273,-76.992068,38.859288
49827917,-77.006563,38.944727
49768215,-77.098838,38.950542
7477998685,-77.01441179999999,38.873920999999996
8027208740,-77.0020457,38.950403099999996
8130275086,-77.0942956,38.9372045
49856138,-77.0431239,38.922360999999995
10608065521,-76.9977543,38.8778
262550157,-77.0532489,38.8982831
11009654238,-77.0467396,38.904924699999995
7885198598,-77.0176453,38.8831346
9072318921,-76.9795577,38.845759
49756602,-76.972483,38.898924
8459177938,-77.00756919999999,38.8763681
49877840,-77.0243007,38.9182248
7266443266,-77.0777687,38.964449699999996
1131053930,-76.9979596,38.915245
5442032039,-77.03039989999999,38.895801299999995
7262796715,-76.98467269999999,38.867895499999996
9672202307,-77.0155012,38.972268899999996
9085275682,-77.00590389999999,38.8963172
3277500873,-76.9881034,38.848712
49765008,-77.008766,38.883632999999996
9389248055,-76.9974481,38.8436344
6270202244,-77.05258649999999,38.8701629
7802243176,-77.0019181,38.900260599999996
5445781486,-77.0778479,38.9248086
7265768137,-77.0262925,38.981226199999995
2035740137,-77.0189388,38.8430165
49872636,-77.0519568,38.955590099999995
4957641309,-77.0867214,38.913914299999995
4001199047,-77.0239709,38.8927251
49763283,-77.07286859999999,38.9165152
4377092785,-77.0245956,38.937514799999995
5436684021,-76.9984478,38.863780299999995
8776484116,-77.0204337,38.9209464
9246436396,-77.0007904,38.853002599999996
5442975945,-76.9933636,38.9180547
6927560698,-77.044791,38.9073201
49809866,-76.926746,38.895303
49745693,-77.0327193,38.933166
8784168975,-76.96920329999999,38.846150699999995
2592113132,-77.0877024,38.9149325
9773465197,-77.02779699999999,38.9793928
6181089037,-77.0200134,38.887713999999995
3743637832,-77.0962311,38.9488026
1365112999,-76.97201299999999,38.917624499999995
5446812582,-77.01769589999999,38.913528899999996
2591080869,-77.0357188,38.9690333
3743632754,-77.0948712,38.9528453
5448412918,-77.0010152,38.8807009
6775485049,-76.99735299999999,38.836464899999996
246581882,-77.0445362,38.9702482
7153144757,-76.9552756,38.8855436
4364157894,-77.07569889999999,38.906562099999995
3996039353,-77.0344343,38.946067299999996
10088158890,-76.9559956,38.857912
9384640855,-76.9730151,38.849359799999995
7669414279,-77.0749854,38.960316
5440670693,-76.9878262,38.862205599999996
320363129,-77.0614631,38.9152625
647628071,-77.0316644,38.9059901
4097514357,-77.0161311,38.878839
9088107711,-77.0434315,38.9279116
8392914459,-77.0488613,38.892908
11009654032,-77.03675779999999,38.9069396
1577622332,-76.9643002,38.860639
8411763414,-77.00174009999999,38.8270279
7260738514,-77.0742245,38.920679
8302892518,-77.008673,38.8908851
8427449815,-76.9815519,38.898182299999995
9796031234,-77.0088691,38.9017438
11172404970,-77.0531769,38.9409773
5157427803,-76.9521451,38.920771599999995
4117267842,-77.0365138,38.914784399999995
49749339,-77.102328,38.942657
8784168973,-76.9683069,38.846849399999996
5441329963,-76.9737339,38.8711888
49773943,-77.00058,38.880466999999996
8461960879,-77.0055694,38.8911726
1488865279,-77.0751856,38.9201852
883558730,-77.0680065,38.904363
7958974496,-77.06396629999999,38.9768719
8518786398,-77.0090305,38.8949425
9386182351,-76.9672691,38.8571084
6564877851,-76.9988055,38.9603752
49727458,-77.033236,38.956216
8615466574,-77.0627624,38.9452475
3378217192,-77.02203999999999,38.897216
3001754946,-77.0257395,38.880901699999995
8459178659,-76.9996529,38.8749837
3843539672,-76.9797397,38.8832817
8319509199,-77.0367563,38.889890799999996
49823777,-76.99264389999999,38.8888368
9802697235,-77.03947079999999,38.914021399999996
4719482571,-77.006596,38.8984899
10109933689,-77.0789025,38.947831099999995
3007994786,-76.9915298,38.9082491
3381860266,-76.9265861,38.891770799999996
3224432943,-77.0366737,38.8778635
5448413659,-76.9969043,38.9163673
8666422703,-76.9483049,38.901586699999996
8397680390,-77.0107534,38.894647
568214371,-77.0662124,38.9224965
1499921502,-76.9812346,38.9050419
8465345285,-77.0034208,38.893521
5446134321,-76.9935921,38.8282028
8776530121,-77.0202556,38.9202331
9841319614,-76.9923483,38.9113549
5436683990,-76.9947919,38.857665999999995
49808183,-76.99967,38.940740999999996
2993853341,-77.08155889999999,38.9402207
3011758097,-77.0405962,38.9086618
7400943483,-76.97955499999999,38.8640344
1816555234,-77.0353358,38.919291799999996
49895156,-77.0863438,38.9347287
11038179111,-77.0346715,38.913360999999995
4887705159,-77.03896999999999,38.922686399999996
639388236,-76.9944412,38.8604947
7673516133,-77.0536018,38.9256633
644467540,-76.9701256,38.9299075
11078990769,-77.0091862,38.9250717
1381251552,-77.061143,38.9030267
9775791291,-76.9789236,38.8840679
5438403002,-77.00492129999999,38.9550481
9049462033,-77.03667399999999,38.922519099999995
460015423,-77.0357555,38.9204789
3373614201,-77.08300299999999,38.941308
5447728949,-77.0162067,38.876531
4079385849,-76.9561863,38.9295348
8462986396,-77.01512,38.8922574
7961615366,-76.9968396,38.9613058
2431632810,-76.9418773,38.913215199999996
5441293330,-77.0064072,38.9405915
9723866475,-76.9573703,38.8962812
3130394212,-77.0279862,38.9055722
49858191,-76.98857799999999,38.922042
11188849097,-77.0302923,38.9831524
49756887,-77.0020385,38.8886925
2628817381,-77.0151834,38.8947127
6141421645,-77.0411184,38.863902599999996
7062970778,-76.99900269999999,38.930673999999996
9773948561,-76.9275692,38.898456599999996
9406308321,-77.055093,38.894515
8805715257,-76.9851876,38.8339113
10813003889,-77.0094344,38.8696856
448057838,-77.0896951,38.936631899999995
49797032,-77.0365175,38.9111433
8455863014,-77.0115606,38.8683336
2094296428,-77.0898551,38.936751799999996
2966587497,-77.0302821,38.9371358
9723875406,-76.92779949999999,38.9067419
5379300440,-77.0315079,38.8919146
9057892517,-77.1115386,38.932943099999996
9313418655,-77.013561,38.895997099999995
49744880,-76.98325539999999,38.8933454
2452102977,-76.9681398,38.9066861
5448413208,-77.0020382,38.9065434
5704010774,-77.02980149999999,38.9210838
9762258728,-76.98410109999999,38.8647744
1484482023,-76.9678545,38.897481899999995
7314290138,-77.0515743,38.935327799999996
10731857972,-77.0726833,38.9284112
2504219275,-77.0621831,38.915779
10797743568,-77.0078984,38.8435517
49868706,-77.00116,38.954989
9560509394,-77.04485939999999,38.892289399999996
11009653995,-77.0433915,38.905555199999995
6179251212,-77.0297284,38.887710899999995
9761863893,-77.0414401,38.8956946
11194765529,-77.09552699999999,38.9181692
7153270149,-76.989915,38.9213023
1131250831,-76.9886547,38.9169007
5433244187,-77.0212667,38.879016199999995
49841937,-77.021046,38.934923999999995
4378836361,-77.01115709999999,38.8577174
8630082334,-76.9948868,38.862391599999995
8392914052,-77.0501819,38.8866368
646065246,-76.97135829999999,38.9172766
7063388288,-77.0036453,38.9014187
8639885380,-77.0874173,38.933941999999995
49785340,-77.000596,38.843801
2036294802,-77.0209698,38.8427687
3151812441,-77.012162,38.901319
5457560340,-76.9283268,38.887366799999995
7260738527,-77.0783209,38.9210522
6356613845,-77.0216154,38.9401851
11077603707,-77.0322729,38.9237526
49760266,-77.06046959999999,38.9302926
4772690658,-77.0597366,38.9112937
3672563458,-77.0433293,38.9222718
6799083375,-77.0094445,38.876973299999996
8315209977,-77.0404878,38.8898984
9752043723,-76.9205209,38.897429699999996
49836447,-76.96004599999999,38.912427
4089959606,-77.0342101,38.9192555
49874447,-77.0301573,38.974589099999996
1493945657,-76.9752869,38.8650382
2748976001,-76.9955774,38.8840733
5446746113,-77.0254241,38.9060166
5703950689,-77.0365772,38.932649399999995
7568225424,-77.0392924,38.90133
8427621733,-76.9347165,38.873123899999996
1017985735,-76.95177819999999,38.8583278
8459154537,-77.00293239999999,38.8745496
10754012144,-77.0838607,38.9482049
9632495630,-77.0062669,38.9635939
2390775680,-76.9993029,38.9283299
9181550365,-77.007926,38.9676441
1466349604,-76.9420164,38.8688278
5453971269,-76.9750748,38.8830536
6798300039,-77.03198739999999,38.9642306
7425959679,-77.0252764,38.921543899999996
5579208581,-77.0812174,38.919965499999996
10186531250,-77.0769644,38.9066784
5446025486,-76.98564429999999,38.8359386
1559830205,-76.99015159999999,38.8584659
8666371173,-76.9496168,38.902045799999996
10147968090,-76.9926256,38.9325134
7272030205,-76.9803178,38.8998389
10117315476,-77.0730061,38.9060567
10224031218,-77.0576402,38.926823399999996
11078990724,-77.00889579999999,38.9223113
2036294778,-77.0206578,38.841349699999995
3006169856,-77.0186358,38.8734231
49746174,-76.937919,38.874426
8464827211,-77.005068,38.896819
4805806694,-77.02445089999999,38.9180941
5443092270,-76.9958813,38.8263301
8639885319,-77.08872989999999,38.9334864
11194694663,-77.0218058,38.9095841
3007992789,-76.99446499999999,38.9059484
1475711521,-76.9587785,38.8828341
2790798316,-77.0190693,38.9038032
8438234798,-77.0236547,38.887706
9385825587,-76.93257299999999,38.879343899999995
3010525228,-77.02621189999999,38.8822592
9750028777,-76.9881975,38.889116
11009653685,-77.03926779999999,38.9003319
49792911,-77.08505799999999,38.94049
647069188,-77.01809,38.928326999999996
2363370014,-77.0058845,38.9078071
9249153808,-77.0391649,38.9516637
10292519080,-77.04662019999999,38.8952895
49796970,-77.01683179999999,38.9111358
1131250171,-76.9873767,38.9159248
8032925621,-76.9856332,38.9374748
8319508966,-77.03932309999999,38.891926
5003700898,-76.9209872,38.895863299999995
5445589980,-77.0773074,38.9334857
11054253396,-77.0433398,38.8411371
